,Unnamed: 0,match_id,date,event_name,match_type,gender,city,venue,overs,team_1,team_2,toss_winner,toss_decision,match_winner,player_of_match,by_runs,by_wickets,umpire_1,umpire_2,tv_umpire,reserve_umpire,match_refree,year
241,241,242,2023-10-05,ICC Cricket World Cup,ODI,male,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",50,England,New Zealand,New Zealand,field,New Zealand,R Ravindra,,9.0,HDPK Dharmasena,Nitin Menon,P Wilson,Sharfuddoula,J Srinath,2023
242,242,243,2023-10-06,ICC Cricket World Cup,ODI,male,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",50,Pakistan,Netherlands,Netherlands,field,Pakistan,Saud Shakeel,81.0,,AT Holdstock,CM Brown,RJ Tucker,PR Reiffel,JJ Crowe,2023
243,243,244,2023-10-07,ICC Cricket World Cup,ODI,male,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",50,Afghanistan,Bangladesh,Bangladesh,field,Bangladesh,Mehedi Hasan Miraz,,6.0,JS Wilson,HDPK Dharmasena,Ahsan Raza,M Erasmus,AJ Pycroft,2023
244,244,245,2023-10-07,ICC Cricket World Cup,ODI,male,Delhi,"Arun Jaitley Stadium, Delhi",50,South Africa,Sri Lanka,Sri Lanka,field,South Africa,AK Markram,102.0,,RK Illingworth,Sharfuddoula,MA Gough,AG Wharf,J Srinath,2023
245,245,246,2023-10-08,ICC Cricket World Cup,ODI,male,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",50,Australia,India,Australia,bat,India,KL Rahul,,6.0,CB Gaffaney,RA Kettleborough,CM Brown,AT Holdstock,RB Richardson,2023
246,246,247,2023-10-09,ICC Cricket World Cup,ODI,male,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",50,New Zealand,Netherlands,Netherlands,field,New Zealand,MJ Santner,99.0,,PR Reiffel,RJ Tucker,JS Wilson,Nitin Menon,AJ Pycroft,2023
247,247,248,2023-10-10,ICC Cricket World Cup,ODI,male,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",50,England,Bangladesh,Bangladesh,field,England,DJ Malan,137.0,,Ahsan Raza,P Wilson,AT Holdstock,HDPK Dharmasena,J Srinath,2023
248,248,249,2023-10-10,ICC Cricket World Cup,ODI,male,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",50,Sri Lanka,Pakistan,Sri Lanka,bat,Pakistan,Mohammad Rizwan,,6.0,AG Wharf,CB Gaffaney,Nitin Menon,RJ Tucker,AJ Pycroft,2023
249,249,250,2023-10-11,ICC Cricket World Cup,ODI,male,Delhi,"Arun Jaitley Stadium, Delhi",50,Afghanistan,India,Afghanistan,bat,India,RG Sharma,,8.0,MA Gough,PR Reiffel,M Erasmus,Sharfuddoula,JJ Crowe,2023
250,250,251,2023-10-12,ICC Cricket World Cup,ODI,male,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",50,South Africa,Australia,Australia,field,South Africa,Q de Kock,134.0,,JS Wilson,RK Illingworth,RA Kettleborough,CM Brown,J Srinath,2023
251,251,252,2023-10-13,ICC Cricket World Cup,ODI,male,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",50,Bangladesh,New Zealand,New Zealand,field,New Zealand,LH Ferguson,,8.0,HDPK Dharmasena,Nitin Menon,MA Gough,AG Wharf,RB Richardson,2023
252,252,253,2023-10-14,ICC Cricket World Cup,ODI,male,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",50,Pakistan,India,India,field,India,JJ Bumrah,,7.0,M Erasmus,RK Illingworth,RA Kettleborough,CB Gaffaney,AJ Pycroft,2023
253,253,254,2023-10-15,ICC Cricket World Cup,ODI,male,Delhi,"Arun Jaitley Stadium, Delhi",50,Afghanistan,England,England,field,Afghanistan,Mujeeb Ur Rahman,69.0,,RJ Tucker,Sharfuddoula,PR Reiffel,P Wilson,JJ Crowe,2023
254,254,255,2023-10-16,ICC Cricket World Cup,ODI,male,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",50,Sri Lanka,Australia,Sri Lanka,bat,Australia,A Zampa,,5.0,CB Gaffaney,JS Wilson,CM Brown,,RB Richardson,2023
255,255,256,2023-10-17,ICC Cricket World Cup,ODI,male,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",50,Netherlands,South Africa,South Africa,field,Netherlands,SA Edwards,38.0,,MA Gough,RA Kettleborough,Sharfuddoula,Ahsan Raza,JJ Crowe,2023
256,256,257,2023-10-18,ICC Cricket World Cup,ODI,male,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",50,New Zealand,Afghanistan,Afghanistan,field,New Zealand,GD Phillips,149.0,,JS Wilson,P Wilson,RK Illingworth,J Madanagopal,J Srinath,2023
257,257,258,2023-10-19,ICC Cricket World Cup,ODI,male,Pune,"Maharashtra Cricket Association Stadium, Pune",50,Bangladesh,India,Bangladesh,bat,India,V Kohli,,7.0,AT Holdstock,RA Kettleborough,HDPK Dharmasena,M Erasmus,AJ Pycroft,2023
258,258,259,2023-10-20,ICC Cricket World Cup,ODI,male,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",50,Australia,Pakistan,Pakistan,field,Australia,DA Warner,62.0,,CM Brown,RK Illingworth,MA Gough,J Madanagopal,RB Richardson,2023
259,259,260,2023-10-21,ICC Cricket World Cup,ODI,male,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",50,Netherlands,Sri Lanka,Netherlands,bat,Sri Lanka,S Samarawickrama,,5.0,Ahsan Raza,M Erasmus,RJ Tucker,CB Gaffaney,JJ Crowe,2023
260,260,261,2023-10-21,ICC Cricket World Cup,ODI,male,Mumbai,"Wankhede Stadium, Mumbai",50,South Africa,England,England,field,South Africa,H Klaasen,229.0,,HDPK Dharmasena,Nitin Menon,PR Reiffel,JS Wilson,J Srinath,2023
261,261,262,2023-10-22,ICC Cricket World Cup,ODI,male,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",50,New Zealand,India,India,field,India,Mohammed Shami,,4.0,AT Holdstock,MA Gough,P Wilson,Praveen Sen,AJ Pycroft,2023
262,262,263,2023-10-23,ICC Cricket World Cup,ODI,male,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",50,Pakistan,Afghanistan,Pakistan,bat,Afghanistan,Ibrahim Zadran,,8.0,PR Reiffel,RJ Tucker,CB Gaffaney,HDPK Dharmasena,RB Richardson,2023
263,263,264,2023-10-24,ICC Cricket World Cup,ODI,male,Mumbai,"Wankhede Stadium, Mumbai",50,South Africa,Bangladesh,South Africa,bat,South Africa,Q de Kock,149.0,,Ahsan Raza,JS Wilson,P Wilson,KN Ananthapadmanabhan,JJ Crowe,2023
264,264,265,2023-10-25,ICC Cricket World Cup,ODI,male,Delhi,"Arun Jaitley Stadium, Delhi",50,Australia,Netherlands,Australia,bat,Australia,GJ Maxwell,309.0,,MA Gough,Sharfuddoula,M Erasmus,Nitin Menon,AJ Pycroft,2023
265,265,266,2023-10-26,ICC Cricket World Cup,ODI,male,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",50,England,Sri Lanka,England,bat,Sri Lanka,CBRLS Kumara,,8.0,AT Holdstock,CM Brown,Ahsan Raza,RJ Tucker,J Srinath,2023
266,266,267,2023-10-27,ICC Cricket World Cup,ODI,male,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",50,Pakistan,South Africa,Pakistan,bat,South Africa,T Shamsi,,1.0,AG Wharf,PR Reiffel,RK Illingworth,RA Kettleborough,RB Richardson,2023
267,267,268,2023-10-28,ICC Cricket World Cup,ODI,male,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",50,Australia,New Zealand,New Zealand,field,Australia,TM Head,5.0,,M Erasmus,Sharfuddoula,Nitin Menon,MA Gough,AJ Pycroft,2023
268,268,269,2023-10-28,ICC Cricket World Cup,ODI,male,Kolkata,"Eden Gardens, Kolkata",50,Netherlands,Bangladesh,Netherlands,bat,Netherlands,PA van Meekeren,87.0,,JS Wilson,P Wilson,HDPK Dharmasena,CB Gaffaney,JJ Crowe,2023
269,269,270,2023-10-29,ICC Cricket World Cup,ODI,male,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",50,India,England,England,field,India,RG Sharma,100.0,,AT Holdstock,RJ Tucker,Ahsan Raza,CM Brown,RB Richardson,2023
270,270,271,2023-10-30,ICC Cricket World Cup,ODI,male,Pune,"Maharashtra Cricket Association Stadium, Pune",50,Sri Lanka,Afghanistan,Afghanistan,field,Afghanistan,Fazalhaq Farooqi,,7.0,CB Gaffaney,RK Illingworth,AG Wharf,M Erasmus,J Srinath,2023
271,271,272,2023-10-31,ICC Cricket World Cup,ODI,male,Kolkata,"Eden Gardens, Kolkata",50,Bangladesh,Pakistan,Bangladesh,bat,Pakistan,Fakhar Zaman,,7.0,Nitin Menon,RA Kettleborough,AT Holdstock,PR Reiffel,AJ Pycroft,2023
272,272,273,2023-11-01,ICC Cricket World Cup,ODI,male,Pune,"Maharashtra Cricket Association Stadium, Pune",50,South Africa,New Zealand,New Zealand,field,South Africa,HE van der Dussen,190.0,,Ahsan Raza,HDPK Dharmasena,Sharfuddoula,P Wilson,RB Richardson,2023
273,273,274,2023-11-02,ICC Cricket World Cup,ODI,male,Mumbai,"Wankhede Stadium, Mumbai",50,India,Sri Lanka,Sri Lanka,field,India,Mohammed Shami,302.0,,CM Brown,PR Reiffel,RJ Tucker,RK Illingworth,JJ Crowe,2023
274,274,275,2023-11-03,ICC Cricket World Cup,ODI,male,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",50,Netherlands,Afghanistan,Netherlands,bat,Afghanistan,Mohammad Nabi,,7.0,Nitin Menon,Sharfuddoula,MA Gough,HDPK Dharmasena,J Srinath,2023
275,275,276,2023-11-04,ICC Cricket World Cup,ODI,male,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",50,Australia,England,England,field,Australia,A Zampa,33.0,,CB Gaffaney,M Erasmus,AT Holdstock,Ahsan Raza,JJ Crowe,2023
276,276,277,2023-11-04,ICC Cricket World Cup,ODI,male,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",50,New Zealand,Pakistan,Pakistan,field,Pakistan,Fakhar Zaman,21.0,,P Wilson,RA Kettleborough,RK Illingworth,JS Wilson,RB Richardson,2023
277,277,278,2023-11-05,ICC Cricket World Cup,ODI,male,Kolkata,"Eden Gardens, Kolkata",50,India,South Africa,India,bat,India,V Kohli,243.0,,HDPK Dharmasena,PR Reiffel,CM Brown,AG Wharf,AJ Pycroft,2023
278,278,279,2023-11-06,ICC Cricket World Cup,ODI,male,Delhi,"Arun Jaitley Stadium, Delhi",50,Sri Lanka,Bangladesh,Bangladesh,field,Bangladesh,Shakib Al Hasan,,3.0,M Erasmus,RK Illingworth,Nitin Menon,AT Holdstock,RB Richardson,2023
279,279,280,2023-11-07,ICC Cricket World Cup,ODI,male,Mumbai,"Wankhede Stadium, Mumbai",50,Afghanistan,Australia,Afghanistan,bat,Australia,GJ Maxwell,,3.0,AG Wharf,MA Gough,CB Gaffaney,Sharfuddoula,JJ Crowe,2023
280,280,281,2023-11-08,ICC Cricket World Cup,ODI,male,Pune,"Maharashtra Cricket Association Stadium, Pune",50,England,Netherlands,England,bat,England,BA Stokes,160.0,,Ahsan Raza,RJ Tucker,M Erasmus,P Wilson,AJ Pycroft,2023
281,281,282,2023-11-09,ICC Cricket World Cup,ODI,male,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",50,Sri Lanka,New Zealand,New Zealand,field,New Zealand,TA Boult,,5.0,AT Holdstock,JS Wilson,RA Kettleborough,PR Reiffel,J Srinath,2023
282,282,283,2023-11-10,ICC Cricket World Cup,ODI,male,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",50,Afghanistan,South Africa,Afghanistan,bat,South Africa,HE van der Dussen,,5.0,CM Brown,Nitin Menon,HDPK Dharmasena,CB Gaffaney,JJ Crowe,2023
283,283,284,2023-11-11,ICC Cricket World Cup,ODI,male,Pune,"Maharashtra Cricket Association Stadium, Pune",50,Bangladesh,Australia,Australia,field,Australia,MR Marsh,,8.0,Ahsan Raza,M Erasmus,RK Illingworth,RA Kettleborough,AJ Pycroft,2023
284,284,285,2023-11-11,ICC Cricket World Cup,ODI,male,Kolkata,"Eden Gardens, Kolkata",50,England,Pakistan,England,bat,England,DJ Willey,93.0,,P Wilson,RJ Tucker,Sharfuddoula,PR Reiffel,J Srinath,2023
285,285,286,2023-11-12,ICC Cricket World Cup,ODI,male,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",50,India,Netherlands,India,bat,India,SS Iyer,160.0,,CB Gaffaney,MA Gough,JS Wilson,CM Brown,RB Richardson,2023
286,286,287,2023-11-15,ICC Cricket World Cup,ODI,male,Mumbai,"Wankhede Stadium, Mumbai",50,India,New Zealand,India,bat,India,Mohammed Shami,70.0,,RK Illingworth,RJ Tucker,JS Wilson,AT Holdstock,AJ Pycroft,2023
287,287,288,2023-11-16,ICC Cricket World Cup,ODI,male,Kolkata,"Eden Gardens, Kolkata",50,South Africa,Australia,South Africa,bat,Australia,TM Head,,3.0,Nitin Menon,RA Kettleborough,CB Gaffaney,MA Gough,J Srinath,2023
288,288,289,2023-11-19,ICC Cricket World Cup,ODI,male,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",50,India,Australia,Australia,field,Australia,TM Head,,6.0,RK Illingworth,RA Kettleborough,JS Wilson,CB Gaffaney,AJ Pycroft,2023
